,wilcox_stat,wilcox_pval,cohens_d,adjusted_pval,metadata_r_id
EX_lnlnca(e)_neg,65.0,0.08472204560508317,-0.3825848839270635,0.768566514999994,EX_lnlnca(e)
EX_lnlncg(e)_neg,131.0,0.2657465520914202,0.6833682082089687,0.7951176781692563,EX_lnlncg(e)
EX_lnlncg(e)_pos,122.0,0.4714517068389269,0.48965993034124505,0.8325568463681905,EX_lnlncg(e)
EX_lpchol_hs(e)_neg,129.0,0.3050688106228865,0.6965376792063226,0.8147959428376464,EX_lpchol_hs(e)
EX_lys_L(e)_neg,95.0,0.6784245040488326,-0.006086915419738439,0.877653145977064,EX_lys_L(e)
EX_lys_L(e)_pos,121.0,0.4866895221561597,0.23963171830781563,0.8325568463681905,EX_lys_L(e)
EX_mag_hs(e)_neg,157.5,0.021829934232958592,0.9795283312964405,0.768566514999994,EX_mag_hs(e)
EX_mal_L(e)_neg,111.0,0.810299496070296,0.5378206775724518,0.9014334247236789,EX_mal_L(e)
EX_mal_L(e)_pos,118.0,0.5853789284609614,0.48560229946160977,0.8426810789370224,EX_mal_L(e)
EX_malcoa(e)_neg,93.0,0.6155630153169047,-0.21383245623919786,0.8475032540441739,EX_malcoa(e)
EX_malthp(e)_pos,130.0,0.28494907768465494,0.6519197875786321,0.8085192092878628,EX_malthp(e)
EX_malthx(e)_pos,130.0,0.28494907768465494,0.6519263952081181,0.8085192092878628,EX_malthx(e)
EX_malttr(e)_pos,139.0,0.1437248058279078,0.6391373984694209,0.768566514999994,EX_malttr(e)
EX_maltttr(e)_pos,137.0,0.16920192165920167,0.5886036090733319,0.768566514999994,EX_maltttr(e)
EX_man(e)_neg,145.0,0.08472204560508317,0.691849872790773,0.768566514999994,EX_man(e)
EX_meoh(e)_neg,97.0,0.7434206976952524,0.6429594524025505,0.8802990064584605,EX_meoh(e)
EX_meoh(e)_pos,122.0,0.4714517068389269,0.5081912034900995,0.8325568463681905,EX_meoh(e)
EX_mepi(e)_pos,159.0,0.019547003365170023,0.886055690930429,0.768566514999994,EX_mepi(e)
EX_mercplaccys(e)_pos,153.0,0.038165769458830004,0.8438784574532217,0.768566514999994,EX_mercplaccys(e)
EX_met_L(e)_neg,143.0,0.10170693003109327,0.8030876669098285,0.768566514999994,EX_met_L(e)
EX_met_L(e)_pos,151.0,0.04705744628217285,0.7360440973411323,0.768566514999994,EX_met_L(e)
EX_mthgxl(e)_pos,123.0,0.445008718746736,0.5998569745030456,0.8325568463681905,EX_mthgxl(e)
EX_n2m2nmasn(e)_neg,131.0,0.2657465520914202,0.743439447166051,0.7951176781692563,EX_n2m2nmasn(e)
EX_n2m2nmasn(e)_pos,122.0,0.4714517068389269,0.5217041835581576,0.8325568463681905,EX_n2m2nmasn(e)
EX_nac(e)_neg,141.0,0.12129832212514398,0.5923295889935932,0.768566514999994,EX_nac(e)
EX_nac(e)_pos,49.0,0.015426068688275984,-0.8058796210992205,0.768566514999994,EX_nac(e)
EX_nad(e)_neg,30.0,0.00027533108500220934,-2.201714590495352,0.2247120592739614,EX_nad(e)
EX_nadp(e)_neg,30.0,0.00027533108500220934,-2.201714590495352,0.2247120592739614,EX_nadp(e)
EX_ncam(e)_pos,75.0,0.1979251021111571,-0.47397158924494304,0.768566514999994,EX_ncam(e)
EX_nh4(e)_neg,112.0,0.7766531265771661,0.19607512216053216,0.8802990064584605,EX_nh4(e)
EX_nh4(e)_pos,135.0,0.1979251021111571,0.6948949493498641,0.768566514999994,EX_nh4(e)
EX_no(e)_neg,95.0,0.6784245040488326,-0.031420579407771446,0.877653145977064,EX_no(e)
EX_no(e)_pos,112.0,0.7766531265771661,0.32576763735062625,0.8802990064584605,EX_no(e)
EX_npthl(e)_neg,136.0,0.18314652532853137,0.46592661742798575,0.768566514999994,EX_npthl(e)
EX_nrpphr(e)_neg,128.0,0.3261094520204889,0.5565939748250641,0.8163976175996286,EX_nrpphr(e)
EX_nrpphr(e)_pos,161.0,0.015426068688275984,0.9452452649682156,0.768566514999994,EX_nrpphr(e)
EX_nrpphrsf(e)_pos,154.0,0.034284167396226625,0.8669583520417116,0.768566514999994,EX_nrpphrsf(e)
EX_nrvnc(e)_neg,120.0,0.5268434347302196,0.4477172423771352,0.8325568463681905,EX_nrvnc(e)
EX_o2(e)_neg,70.0,0.02220198288818635,-0.922883725959878,0.768566514999994,EX_o2(e)
EX_o2s(e)_pos,141.0,0.12129832212514398,0.8644751483121151,0.768566514999994,EX_o2s(e)
EX_oagd3_hs(e)_pos,123.0,0.445008718746736,0.5687138089933363,0.8325568463681905,EX_oagd3_hs(e)
EX_oagt3_hs(e)_pos,123.0,0.445008718746736,0.5515500486949858,0.8325568463681905,EX_oagt3_hs(e)
EX_ocdca(e)_neg,103.0,0.9478034802354203,0.26339924205685544,0.9736346023382724,EX_ocdca(e)
EX_ocdcea(e)_neg,95.0,0.6784245040488326,-0.159831779529575,0.877653145977064,EX_ocdcea(e)
EX_ocdcea(e)_pos,118.0,0.5853789284609614,0.5360420545929893,0.8426810789370224,EX_ocdcea(e)
EX_octa(e)_neg,115.0,0.6784245040488326,0.3603431404444419,0.877653145977064,EX_octa(e)
EX_omeprazole(e)_neg,136.0,0.18314652532853137,0.46592661742798774,0.768566514999994,EX_omeprazole(e)
EX_onpthl(e)_pos,136.0,0.18314652532853137,0.46592661742798575,0.768566514999994,EX_onpthl(e)
EX_orn(e)_neg,131.0,0.2657465520914202,0.3645768783530079,0.7951176781692563,EX_orn(e)
EX_orn(e)_pos,113.0,0.7434206976952524,0.3504471191340735,0.8802990064584605,EX_orn(e)
EX_orot(e)_neg,148.0,0.0636173544421638,0.8258272223765586,0.768566514999994,EX_orot(e)
EX_orot(e)_pos,124.0,0.4194324996066613,0.4878397225546381,0.8292318505569312,EX_orot(e)
EX_oxa(e)_pos,116.0,0.6467674040054682,0.4036647092025882,0.866801675471246,EX_oxa(e)
EX_paf_hs(e)_pos,143.0,0.10170693003109327,0.8961369589904403,0.768566514999994,EX_paf_hs(e)
EX_pan4p(e)_pos,131.0,0.2624297136082534,0.07007982997106899,0.7951176781692563,EX_pan4p(e)
EX_pchol_hs(e)_neg,153.0,0.038165769458830004,1.052211605143525,0.768566514999994,EX_pchol_hs(e)
EX_pchol_hs(e)_pos,151.0,0.04705744628217285,0.670421917856012,0.768566514999994,EX_pchol_hs(e)
EX_perillyl(e)_pos,136.0,0.18314652532853137,0.46592661742798613,0.768566514999994,EX_perillyl(e)
EX_pglyc_hs(e)_pos,140.0,0.13214331982716349,0.5880758718521337,0.768566514999994,EX_pglyc_hs(e)
EX_pheacgln(e)_pos,131.0,0.2657465520914202,0.5754831252163088,0.7951176781692563,EX_pheacgln(e)
EX_pheme(e)_neg,108.0,0.9131160800723744,0.2585973251410287,0.9521279145622893,EX_pheme(e)
EX_phyt(e)_neg,117.0,0.615737058040257,0.5171418691825008,0.8475032540441739,EX_phyt(e)
EX_pi(e)_pos,130.0,0.28494907768465494,0.6068515458176398,0.8085192092878628,EX_pi(e)
EX_pnto_R(e)_pos,108.0,0.9131160800723744,0.033863112823649386,0.9521279145622893,EX_pnto_R(e)
EX_ppa(e)_neg,116.0,0.6467674040054682,0.3963023317420776,0.866801675471246,EX_ppa(e)
EX_ppa(e)_pos,115.0,0.6784245040488326,0.4691556852608197,0.877653145977064,EX_ppa(e)
EX_ppi(e)_neg,96.0,0.7106595685403921,0.0026071511372755016,0.8802990064584605,EX_ppi(e)
EX_ppi(e)_pos,120.0,0.5268434347302196,0.3218374911985199,0.8325568463681905,EX_ppi(e)
EX_prgstrn(e)_neg,120.0,0.5268434347302196,0.5321795320710017,0.8325568463681905,EX_prgstrn(e)
EX_prgstrn(e)_pos,112.0,0.7766531265771661,0.37174494758227644,0.8802990064584605,EX_prgstrn(e)
EX_pro_L(e)_neg,92.0,0.5853789284609614,-0.13862197410925092,0.8426810789370224,EX_pro_L(e)
EX_pro_L(e)_pos,114.0,0.7106595685403921,0.41565111394125565,0.8802990064584605,EX_pro_L(e)
EX_progly(e)_neg,93.0,0.40261497130762847,0.31694909476602545,0.8292318505569312,EX_progly(e)
EX_prostgd2(e)_pos,131.0,0.2657465520914202,0.7561341984795518,0.7951176781692563,EX_prostgd2(e)
EX_prostge1(e)_neg,136.0,0.14459325270084564,0.585821951678175,0.768566514999994,EX_prostge1(e)
EX_prostge1(e)_pos,115.0,0.6784245040488326,0.17705429202975764,0.877653145977064,EX_prostge1(e)
EX_prostge2(e)_neg,125.0,0.3947417052130072,0.1569412121601148,0.8163976175996286,EX_prostge2(e)
EX_prostge2(e)_pos,122.0,0.4714517068389269,0.45658156999496213,0.8325568463681905,EX_prostge2(e)
EX_prostgf2(e)_neg,104.0,0.9825901131969854,0.7809281286999833,0.9825901131969854,EX_prostgf2(e)
EX_prostgf2(e)_pos,130.0,0.28494907768465494,0.7687219725555988,0.8085192092878628,EX_prostgf2(e)
EX_prostgh2(e)_pos,131.0,0.2657465520914202,0.7558169951360774,0.7951176781692563,EX_prostgh2(e)
EX_prostgi2(e)_pos,130.0,0.28494907768465494,0.7788664044393004,0.8085192092878628,EX_prostgi2(e)
EX_prpp(e)_neg,49.0,0.015426068688275984,-0.35828880678849706,0.768566514999994,EX_prpp(e)
EX_prpp(e)_pos,120.0,0.5268434347302196,0.3891923285352964,0.8325568463681905,EX_prpp(e)
EX_ps_hs(e)_neg,115.0,0.6783871123687945,-0.011031777840469324,0.877653145977064,EX_ps_hs(e)
EX_ps_hs(e)_pos,130.0,0.28494907768465494,0.5294395442772935,0.8085192092878628,EX_ps_hs(e)
EX_ptdca(e)_neg,116.0,0.6467674040054682,0.3079630723832939,0.866801675471246,EX_ptdca(e)
EX_ptrc(e)_neg,90.0,0.4789678464282269,-0.9772252521438044,0.8325568463681905,EX_ptrc(e)
EX_ptrc(e)_pos,117.0,0.615737058040257,0.4175318133211251,0.8475032540441739,EX_ptrc(e)
EX_ptth(e)_pos,100.0,0.8443001476220315,-0.13558412658960659,0.9234532864615971,EX_ptth(e)
EX_pydam(e)_neg,116.0,0.6467674040054682,0.4060329052957441,0.866801675471246,EX_pydam(e)
EX_pydx(e)_neg,134.0,0.21355772865776912,0.5298177344952161,0.768566514999994,EX_pydx(e)
EX_pydx5p(e)_neg,122.0,0.4714517068389269,0.5084258193057597,0.8325568463681905,EX_pydx5p(e)
EX_pydx5p(e)_pos,120.0,0.5268434347302196,0.4586560268242042,0.8325568463681905,EX_pydx5p(e)
EX_pydxn(e)_neg,117.0,0.615737058040257,0.4351554398976805,0.8475032540441739,EX_pydxn(e)
EX_pyr(e)_neg,124.0,0.4194324996066613,0.3254521783072473,0.8292318505569312,EX_pyr(e)
EX_pyr(e)_pos,131.0,0.2657465520914202,0.6616772868842585,0.7951176781692563,EX_pyr(e)
EX_q10(e)_neg,117.0,0.615737058040257,0.3429263653232087,0.8475032540441739,EX_q10(e)
EX_q10h2(e)_pos,153.0,0.038165769458830004,0.7997754658403898,0.768566514999994,EX_q10h2(e)
EX_rbt(e)_pos,121.0,0.498738821650313,0.5314545463885288,0.8325568463681905,EX_rbt(e)
EX_retfa(e)_pos,146.0,0.0771336684412056,0.8519880777058904,0.768566514999994,EX_retfa(e)
EX_retinol(e)_neg,125.0,0.3947417052130072,0.25872779748778574,0.8163976175996286,EX_retinol(e)
EX_retinol(e)_pos,136.0,0.18314652532853137,0.931486688406934,0.768566514999994,EX_retinol(e)
EX_retinol_9_cis(e)_pos,132.0,0.24745429076477554,0.5972932463935949,0.7951176781692563,EX_retinol_9_cis(e)
EX_retinol_cis_11(e)_pos,132.0,0.24745429076477554,0.5972932463935952,0.7951176781692563,EX_retinol_cis_11(e)
EX_retn(e)_neg,150.5,0.049254251707343585,0.5574200859170841,0.768566514999994,EX_retn(e)
EX_retn(e)_pos,115.0,0.6784245040488326,0.35400136109881164,0.877653145977064,EX_retn(e)
EX_retnglc(e)_pos,117.0,0.615737058040257,0.500616477925738,0.8475032540441739,EX_retnglc(e)
EX_rib_D(e)_neg,98.0,0.7766531265771661,-0.04221233949037941,0.8802990064584605,EX_rib_D(e)
EX_ribflv(e)_neg,150.0,0.052120248298436415,1.0047017846374633,0.768566514999994,EX_ribflv(e)
EX_s2l2fn2m2masn(e)_neg,129.0,0.3038747478577821,0.854991884812913,0.8147959428376464,EX_s2l2fn2m2masn(e)
EX_s2l2fn2m2masn(e)_pos,121.0,0.498738821650313,0.5269929580170126,0.8325568463681905,EX_s2l2fn2m2masn(e)
EX_s2l2n2m2masn(e)_neg,122.0,0.4714517068389269,0.6916474818001136,0.8325568463681905,EX_s2l2n2m2masn(e)
EX_s2l2n2m2masn(e)_pos,114.0,0.7106595685403921,0.5264813625046358,0.8802990064584605,EX_s2l2n2m2masn(e)
EX_sarcs(e)_neg,131.0,0.2657465520914202,0.6199627073726668,0.7951176781692563,EX_sarcs(e)
EX_sbt-d(e)_neg,97.0,0.7434206976952524,0.18380064555136616,0.8802990064584605,EX_sbt-d(e)
EX_ser_L(e)_neg,152.0,0.04241488053789996,0.743296772094521,0.768566514999994,EX_ser_L(e)
EX_ser_L(e)_pos,111.0,0.810299496070296,0.365042306447209,0.9014334247236789,EX_ser_L(e)
EX_sfcys(e)_pos,121.0,0.498738821650313,0.4657504518866702,0.8325568463681905,EX_sfcys(e)
EX_sl_L(e)_pos,118.0,0.5853789284609614,0.5294416149716697,0.8426810789370224,EX_sl_L(e)
EX_so4(e)_neg,136.0,0.18314652532853137,0.5063866333759502,0.768566514999994,EX_so4(e)
EX_so4(e)_pos,120.0,0.5268434347302196,0.5854405162979326,0.8325568463681905,EX_so4(e)
EX_spc_hs(e)_neg,128.0,0.3261094520204889,0.465471643700779,0.8163976175996286,EX_spc_hs(e)
EX_spc_hs(e)_pos,127.0,0.3480712878701422,0.6083916103053668,0.8163976175996286,EX_spc_hs(e)
EX_sph1p(e)_neg,139.0,0.1437248058279078,0.7947994065585465,0.768566514999994,EX_sph1p(e)
EX_sph1p(e)_pos,129.0,0.3050688106228865,0.6336864691558086,0.8147959428376464,EX_sph1p(e)
EX_sphs1p(e)_neg,123.0,0.445008718746736,0.3068092040323157,0.8325568463681905,EX_sphs1p(e)
EX_sphs1p(e)_pos,122.0,0.4714517068389269,0.5697315464620326,0.8325568463681905,EX_sphs1p(e)
EX_spmd(e)_neg,63.0,0.01053794899123074,-1.0045951025707411,0.7312055885313046,EX_spmd(e)
EX_spmd(e)_pos,111.0,0.810299496070296,0.3943504560293668,0.9014334247236789,EX_spmd(e)
EX_sprm(e)_pos,108.0,0.9131160800723744,0.32932173441321155,0.9521279145622893,EX_sprm(e)
EX_srtn(e)_pos,126.0,0.37095103453309664,0.5966093661840477,0.8163976175996286,EX_srtn(e)
EX_strch1(e)_neg,130.0,0.28494907768465494,0.6519173135803441,0.8085192092878628,EX_strch1(e)
EX_strch2(e)_pos,130.0,0.28494907768465494,0.6519173135803441,0.8085192092878628,EX_strch2(e)
EX_strdnc(e)_neg,121.0,0.498738821650313,0.40159203708872027,0.8325568463681905,EX_strdnc(e)
EX_strdnc(e)_pos,90.0,0.5268434347302196,-0.16593335693804862,0.8325568463681905,EX_strdnc(e)
EX_succ(e)_neg,136.0,0.18314652532853137,0.38902845704219013,0.768566514999994,EX_succ(e)
EX_succ(e)_pos,134.0,0.21355772865776912,0.7225757486707581,0.768566514999994,EX_succ(e)
EX_tag_hs(e)_neg,186.0,0.00044256408225805226,1.3913761225410322,0.23492776699864942,EX_tag_hs(e)
EX_tag_hs(e)_pos,153.0,0.038165769458830004,0.9004764393656134,0.768566514999994,EX_tag_hs(e)
EX_tagat_D(e)_neg,120.0,0.5268434347302196,0.3095387395416074,0.8325568463681905,EX_tagat_D(e)
EX_taur(e)_neg,96.0,0.7106595685403921,-0.10180348675369806,0.8802990064584605,EX_taur(e)
EX_taur(e)_pos,119.0,0.5557349624423149,0.4907046473341023,0.8325568463681905,EX_taur(e)
EX_taxol(e)_neg,136.0,0.18314652532853137,0.46592661742798613,0.768566514999994,EX_taxol(e)
EX_tchola(e)_pos,112.0,0.7766531265771661,0.38487084293756946,0.8802990064584605,EX_tchola(e)
EX_tcynt(e)_pos,91.0,0.5557349624423149,0.10764551611427045,0.8325568463681905,EX_tcynt(e)
EX_tdchola(e)_neg,87.0,0.445008718746736,-0.35977696018044397,0.8325568463681905,EX_tdchola(e)
EX_tdchola(e)_pos,112.0,0.7766531265771661,0.37879017584728397,0.8802990064584605,EX_tdchola(e)
EX_tdcrn_pos,121.0,0.498738821650313,0.4523796562115348,0.8325568463681905,EX_tdcrn
EX_tetdec2crn_pos,121.0,0.498738821650313,0.44834807160094947,0.8325568463681905,EX_tetdec2crn
EX_tetdece1crn_pos,121.0,0.498738821650313,0.44834807160094947,0.8325568463681905,EX_tetdece1crn
EX_tethex3(e)_neg,113.0,0.7434206976952524,0.2215724763522758,0.8802990064584605,EX_tethex3(e)
EX_tethex3(e)_pos,89.0,0.498738821650313,-0.17371860467184846,0.8325568463681905,EX_tethex3(e)
EX_tetpent3(e)_neg,89.0,0.498738821650313,-0.1681623610982602,0.8325568463681905,EX_tetpent3(e)
EX_tetpent6(e)_neg,113.0,0.7434206976952524,0.22157247635228614,0.8802990064584605,EX_tetpent6(e)
EX_tettet6(e)_neg,113.0,0.7434206976952524,0.21977150462509001,0.8802990064584605,EX_tettet6(e)
EX_thf(e)_neg,145.0,0.08472204560508317,0.875143407951621,0.768566514999994,EX_thf(e)
EX_thf(e)_pos,157.0,0.024598882319336074,0.8898081420037165,0.768566514999994,EX_thf(e)
EX_thm(e)_neg,154.0,0.034284167396226625,0.8893288520693483,0.768566514999994,EX_thm(e)
EX_thmmp(e)_neg,156.0,0.02752429546398351,0.8635056230131488,0.768566514999994,EX_thmmp(e)
EX_thmmp(e)_pos,154.0,0.034284167396226625,0.8893288520693501,0.768566514999994,EX_thmmp(e)
EX_thmtp(e)_pos,157.0,0.024598882319336074,0.8756181884483327,0.768566514999994,EX_thmtp(e)
EX_thr_L(e)_neg,145.0,0.08472204560508317,0.4289334613837947,0.768566514999994,EX_thr_L(e)
EX_thym(e)_neg,145.0,0.08472204560508317,0.6961294259347159,0.768566514999994,EX_thym(e)
EX_thym(e)_pos,140.0,0.13214331982716349,0.6397830679962467,0.768566514999994,EX_thym(e)
EX_thymd(e)_neg,159.0,0.019547003365170023,0.8967088294055361,0.768566514999994,EX_thymd(e)
EX_thyox_L(e)_pos,125.0,0.3947417052130072,0.3419142928315472,0.8163976175996286,EX_thyox_L(e)
EX_tmndnc(e)_neg,121.0,0.498738821650313,0.4117361201986611,0.8325568463681905,EX_tmndnc(e)
EX_tmndnc(e)_pos,121.0,0.498738821650313,0.59579453951375,0.8325568463681905,EX_tmndnc(e)
EX_tolbutamide(e)_neg,136.0,0.18314652532853137,0.4659266174279873,0.768566514999994,EX_tolbutamide(e)
EX_triodthy(e)_neg,128.0,0.3261094520204889,0.44423273189576196,0.8163976175996286,EX_triodthy(e)
EX_triodthy(e)_pos,122.0,0.4714517068389269,0.35994948895037576,0.8325568463681905,EX_triodthy(e)
EX_triodthysuf(e)_pos,132.0,0.24745429076477554,0.551875692531769,0.7951176781692563,EX_triodthysuf(e)
EX_trp_L(e)_neg,138.0,0.15606926343164354,0.9234197727617278,0.768566514999994,EX_trp_L(e)
EX_tststerone(e)_neg,113.0,0.7434206976952524,0.1996360476977948,0.8802990064584605,EX_tststerone(e)
EX_tststerone(e)_pos,112.0,0.7766531265771661,0.37292357408478444,0.8802990064584605,EX_tststerone(e)
EX_tststeroneglc(e)_pos,113.0,0.7434206976952524,0.36484377888495134,0.8802990064584605,EX_tststeroneglc(e)
EX_tststerones(e)_pos,111.0,0.810299496070296,0.36834921642567664,0.9014334247236789,EX_tststerones(e)
EX_tsul(e)_neg,126.0,0.37095103453309664,0.2107406201408292,0.8163976175996286,EX_tsul(e)
EX_ttdca(e)_neg,136.0,0.18314652532853137,0.4380537972965302,0.768566514999994,EX_ttdca(e)
EX_txa2(e)_pos,130.0,0.28494907768465494,0.7765076409110274,0.8085192092878628,EX_txa2(e)
EX_tymsf(e)_pos,132.0,0.24745429076477554,0.6144837450128913,0.7951176781692563,EX_tymsf(e)
EX_tyr_L(e)_neg,66.0,0.09290328709689505,0.012507843843081153,0.768566514999994,EX_tyr_L(e)
EX_tyr_L(e)_pos,121.0,0.498738821650313,0.6074309502660107,0.8325568463681905,EX_tyr_L(e)
EX_udp(e)_neg,112.0,0.7751384152258025,0.2521264763930561,0.8802990064584605,EX_udp(e)
EX_udp(e)_pos,131.0,0.2657465520914202,0.6870942092231563,0.7951176781692563,EX_udp(e)
EX_udpg(e)_neg,110.0,0.8260947969225642,0.12011595081549242,0.9183636747638279,EX_udpg(e)
EX_ump(e)_neg,42.0,0.0008795723899275486,-1.6286302781913515,0.3424967507831582,EX_ump(e)
EX_ump(e)_pos,132.0,0.24745429076477554,0.5763060715341827,0.7951176781692563,EX_ump(e)
EX_ura(e)_neg,159.0,0.019547003365170023,0.8791898800267804,0.768566514999994,EX_ura(e)
EX_ura(e)_pos,135.0,0.1979251021111571,0.5881959407705754,0.768566514999994,EX_ura(e)
EX_urate(e)_pos,108.0,0.9131160800723744,0.35168607598602936,0.9521279145622893,EX_urate(e)
EX_urea(e)_pos,115.0,0.6784245040488326,0.44929379955761445,0.877653145977064,EX_urea(e)
EX_uri(e)_neg,150.0,0.052120248298436415,0.8442490845673415,0.768566514999994,EX_uri(e)
EX_uri(e)_pos,118.0,0.5853789284609614,0.40135004417154996,0.8426810789370224,EX_uri(e)
EX_utp(e)_neg,108.0,0.9131160800723744,0.17711996527989546,0.9521279145622893,EX_utp(e)
EX_utp(e)_pos,130.0,0.28494907768465494,0.610171205173185,0.8085192092878628,EX_utp(e)
EX_vacc(e)_neg,89.0,0.498738821650313,-0.17053355134953027,0.8325568463681905,EX_vacc(e)
EX_vacc(e)_pos,118.0,0.5853789284609614,0.5109211445104086,0.8426810789370224,EX_vacc(e)
EX_val_L(e)_neg,107.0,0.9478034802354203,0.1294362513037364,0.9736346023382724,EX_val_L(e)
EX_val_L(e)_pos,113.0,0.7434206976952524,0.2706547647340265,0.8802990064584605,EX_val_L(e)
EX_vitd3(e)_neg,136.0,0.18314652532853137,0.37733083405727535,0.768566514999994,EX_vitd3(e)
EX_whddca(e)_pos,136.0,0.18314652532853137,0.4659266174279901,0.768566514999994,EX_whddca(e)
EX_whhdca(e)_pos,116.0,0.6467674040054682,0.49932259553541203,0.866801675471246,EX_whhdca(e)
EX_whttdca(e)_pos,136.0,0.18314652532853137,0.46592661742798613,0.768566514999994,EX_whttdca(e)
EX_xolest2_hs(e)_pos,123.0,0.445008718746736,0.5100759582298985,0.8325568463681905,EX_xolest2_hs(e)
EX_xoltri24(e)_pos,112.0,0.7766531265771661,0.38201145751760796,0.8802990064584605,EX_xoltri24(e)
EX_xoltri25(e)_pos,112.0,0.7766531265771661,0.3820114575176119,0.8802990064584605,EX_xoltri25(e)
EX_xoltri27(e)_pos,112.0,0.7766531265771661,0.3804263905524222,0.8802990064584605,EX_xoltri27(e)
EX_xyl_D(e)_pos,117.0,0.615737058040257,0.48834952224199124,0.8475032540441739,EX_xyl_D(e)
EX_xylt(e)_neg,121.0,0.4866895221561597,0.295832773898634,0.8325568463681905,EX_xylt(e)
F1Atg_pos,123.0,0.445008718746736,0.3675269123627959,0.8325568463681905,F1Atg
F1PGT_pos,139.0,0.1437248058279078,0.8310831423714372,0.768566514999994,F1PGT
F6Tg_pos,140.0,0.13214331982716349,0.8326688757798554,0.768566514999994,F6Tg
FACOAL140i_pos,114.0,0.7106595685403921,0.3479298395021666,0.8802990064584605,FACOAL140i
FACOAL150_pos,116.0,0.6467674040054682,0.30796307238329323,0.866801675471246,FACOAL150
FACOAL160i_pos,117.0,0.615737058040257,0.466939891355551,0.8475032540441739,FACOAL160i
FACOAL161_neg,112.0,0.7766531265771661,0.4281192274927424,0.8802990064584605,FACOAL161
FACOAL161_pos,114.0,0.7106595685403921,0.26702646387421386,0.8802990064584605,FACOAL161
FACOAL170_pos,116.0,0.6467674040054682,0.31623571562164265,0.866801675471246,FACOAL170
FACOAL180i_pos,119.0,0.5557349624423149,0.5048033409454349,0.8325568463681905,FACOAL180i
FACOAL1812_neg,118.0,0.5853789284609614,0.5104492463174417,0.8426810789370224,FACOAL1812
FACOAL1812_pos,89.0,0.498738821650313,-0.17046329978924316,0.8325568463681905,FACOAL1812
FACOAL1813_neg,121.0,0.498738821650313,0.5523981198581668,0.8325568463681905,FACOAL1813
FACOAL1813_pos,88.0,0.4714517068389269,-0.15675117551902853,0.8325568463681905,FACOAL1813
FACOAL181i_pos,121.0,0.498738821650313,0.5090578860733356,0.8325568463681905,FACOAL181i
FACOAL1821_neg,30.0,0.0011481935664966255,-1.5280001082627424,0.3424967507831582,FACOAL1821
FACOAL1821_pos,121.0,0.498738821650313,0.47986806485724115,0.8325568463681905,FACOAL1821
FACOAL1822_neg,120.0,0.5268434347302196,0.5045653309668773,0.8325568463681905,FACOAL1822
FACOAL1822_pos,112.0,0.7766531265771661,0.2290661290928613,0.8802990064584605,FACOAL1822
FACOAL1831_neg,32.0,0.001555315829838883,-1.402510792598529,0.3424967507831582,FACOAL1831
FACOAL1831_pos,131.0,0.2657465520914202,0.6833682082089695,0.7951176781692563,FACOAL1831
FACOAL1832_pos,89.0,0.498738821650313,-0.16019104990541397,0.8325568463681905,FACOAL1832
FACOAL184_neg,90.0,0.5268434347302196,-0.16593335693804867,0.8325568463681905,FACOAL184
FACOAL184_pos,120.0,0.5268434347302196,0.4518578519535747,0.8325568463681905,FACOAL184
FACOAL191_pos,120.0,0.5268434347302196,0.34408742677430787,0.8325568463681905,FACOAL191
FACOAL200_pos,109.0,0.8785934392551416,0.3361976485350673,0.9344865934304979,FACOAL200
FACOAL203_neg,131.0,0.2657465520914202,0.7484018862561853,0.7951176781692563,FACOAL203
